CaseID,SequenceNr,Activity,Timestamp
1,49813,checking2,1768418959813
1,49814,stop_checking,1768418959813
1,49815,start_visit_3_junction,1768418959814
1,49816,visit_3j_7,1768418959814
1,49817,visit_3j_7,1768418959814
1,49818,visit_3j_7,1768418959814
1,49819,visit_3j_7,1768418959814
1,49820,visit_3j_7,1768418959814
1,49821,visit_3j_7,1768418959814
1,49822,visit_3j_7,1768418959814
1,49823,visit_3j_7,1768418959814
1,49824,visit_3j_7,1768418959814
1,49825,visit_3j_7,1768418959814
1,49826,visit_3j_7,1768418959815
1,49827,end_visit,1768418959815
1,49828,stop_marking,1768418959815
1,49829,start_checking,1768418959815
1,49830,stop_checking,1768418959815
1,49831,start_visit_3_junction,1768418959815
1,49832,visit_3j_7,1768418959815
1,49833,visit_3j_7,1768418959815
1,49834,visit_3j_7,1768418959815
1,49835,visit_3j_7,1768418959815
1,49836,visit_3j_7,1768418959815
1,49837,visit_3j_7,1768418959815
1,49838,visit_3j_7,1768418959815
1,49839,visit_3j_7,1768418959815
1,49840,visit_3j_7,1768418959815
1,49841,visit_3j_7,1768418959816
1,49842,visit_3j_7,1768418959816
1,49843,end_visit,1768418959816
1,49844,marking,1768418959816
1,49845,marking,1768418959816
1,49846,stop_marking,1768418959816
1,49847,start_checking,1768418959816
1,49848,checking1,1768418959816
1,49849,remove_label_3j,1768418959816
1,49850,checking1,1768418959816
1,49851,remove_label_3j,1768418959816
1,49852,checking1,1768418959816
1,49853,remove_label_3j,1768418959816
1,49854,checking1,1768418959816
1,49855,remove_label_3j,1768418959816
1,49856,checking1,1768418959816
1,49857,remove_label_3j,1768418959816
1,49858,checking1,1768418959817
1,49859,remove_label_3j,1768418959817
1,49860,checking1,1768418959817
1,49861,remove_label_3j,1768418959817
1,49862,checking1,1768418959817
1,49863,remove_label_3j,1768418959817
1,49864,checking1,1768418959817
1,49865,remove_label_3j,1768418959817
1,49866,checking1,1768418959817
1,49867,remove_label_3j,1768418959817
1,49868,checking1,1768418959817
1,49869,remove_label_3j,1768418959817
1,49870,checking1,1768418959817
1,49871,remove_label_3j,1768418959817
1,49872,checking1,1768418959817
1,49873,remove_label_3j,1768418959817
1,49874,checking1,1768418959817
1,49875,remove_label_3j,1768418959818
1,49876,checking1,1768418959818
1,49877,remove_label_3j,1768418959818
1,49878,checking1,1768418959818
1,49879,remove_label_3j,1768418959818
1,49880,checking1,1768418959818
1,49881,remove_label_3j,1768418959818
1,49882,checking1,1768418959818
1,49883,remove_label_3j,1768418959818
1,49884,checking1,1768418959818
1,49885,remove_label_3j,1768418959818
1,49886,checking1,1768418959818
1,49887,remove_label_3j,1768418959818
1,49888,checking1,1768418959818
1,49889,remove_label_3j,1768418959818
1,49890,checking1,1768418959818
1,49891,remove_label_3j,1768418959818
1,49892,checking2,1768418959818
1,49893,checking2,1768418959818
1,49894,stop_checking,1768418959818
1,49895,start_visit_3_junction,1768418959818
1,49896,visit_3j_7,1768418959819
1,49897,visit_3j_7,1768418959819
1,49898,visit_3j_7,1768418959819
1,49899,visit_3j_7,1768418959819
1,49900,visit_3j_7,1768418959819
1,49901,visit_3j_7,1768418959819
1,49902,visit_3j_7,1768418959819
1,49903,visit_3j_7,1768418959819
1,49904,visit_3j_7,1768418959819
1,49905,visit_3j_7,1768418959819
1,49906,visit_3j_7,1768418959819
1,49907,end_visit,1768418959819
1,49908,marking,1768418959819
1,49909,marking,1768418959819
1,49910,stop_marking,1768418959819
1,49911,start_checking,1768418959819
1,49912,checking1,1768418959819
1,49913,remove_label_3j,1768418959820
1,49914,checking1,1768418959820
1,49915,remove_label_3j,1768418959820
1,49916,checking1,1768418959820
1,49917,remove_label_3j,1768418959820
1,49918,checking1,1768418959820
1,49919,remove_label_3j,1768418959820
1,49920,checking1,1768418959820
1,49921,remove_label_3j,1768418959820
1,49922,checking1,1768418959820
1,49923,remove_label_3j,1768418959820
1,49924,checking1,1768418959820
1,49925,remove_label_3j,1768418959820
1,49926,checking1,1768418959820
1,49927,remove_label_3j,1768418959820
1,49928,checking1,1768418959820
1,49929,remove_label_3j,1768418959820
1,49930,checking1,1768418959820
1,49931,remove_label_3j,1768418959820
1,49932,checking1,1768418959820
1,49933,remove_label_3j,1768418959820
1,49934,checking2,1768418959821
1,49935,checking2,1768418959821
1,49936,stop_checking,1768418959821
1,49937,start_visit_3_junction,1768418959821
1,49938,visit_3j_7,1768418959821
1,49939,visit_3j_7,1768418959821
1,49940,visit_3j_7,1768418959821
1,49941,visit_3j_7,1768418959821
1,49942,visit_3j_7,1768418959821
1,49943,visit_3j_7,1768418959821
1,49944,visit_3j_7,1768418959821
1,49945,visit_3j_7,1768418959821
1,49946,visit_3j_7,1768418959821
1,49947,visit_3j_7,1768418959821
1,49948,visit_3j_7,1768418959821
1,49949,end_visit,1768418959822
1,49950,marking,1768418959822
1,49951,marking,1768418959822
1,49952,stop_marking,1768418959822
1,49953,start_checking,1768418959822
1,49954,checking1,1768418959822
1,49955,remove_label_3j,1768418959822
1,49956,checking1,1768418959822
1,49957,remove_label_3j,1768418959822
1,49958,checking1,1768418959822
1,49959,remove_label_3j,1768418959822
1,49960,checking1,1768418959822
1,49961,remove_label_3j,1768418959822
1,49962,checking1,1768418959822
1,49963,remove_label_3j,1768418959822
1,49964,checking1,1768418959822
1,49965,remove_label_3j,1768418959822
1,49966,checking1,1768418959823
1,49967,remove_label_3j,1768418959823
1,49968,checking1,1768418959823
1,49969,remove_label_3j,1768418959823
1,49970,checking1,1768418959823
1,49971,remove_label_3j,1768418959823
1,49972,checking1,1768418959823
1,49973,remove_label_3j,1768418959823
1,49974,checking1,1768418959823
1,49975,remove_label_3j,1768418959823
1,49976,checking1,1768418959823
1,49977,remove_label_3j,1768418959823
1,49978,checking1,1768418959823
1,49979,remove_label_3j,1768418959823
1,49980,checking1,1768418959823
1,49981,remove_label_3j,1768418959823
1,49982,checking1,1768418959823
1,49983,remove_label_3j,1768418959823
1,49984,checking1,1768418959823
1,49985,remove_label_3j,1768418959824
1,49986,checking1,1768418959824
1,49987,remove_label_3j,1768418959824
1,49988,checking1,1768418959824
1,49989,remove_label_3j,1768418959824
1,49990,checking1,1768418959824
1,49991,remove_label_3j,1768418959824
1,49992,checking1,1768418959824
1,49993,remove_label_3j,1768418959824
1,49994,checking1,1768418959824
1,49995,remove_label_3j,1768418959824
1,49996,checking1,1768418959824
1,49997,remove_label_3j,1768418959824
1,49998,checking2,1768418959824
1,49999,checking2,1768418959824
1,50000,stop_checking,1768418959824
1,50001,start_visit_3_junction,1768418959824
1,50002,visit_3j_7,1768418959824
1,50003,visit_3j_7,1768418959825
1,50004,visit_3j_7,1768418959825
1,50005,visit_3j_7,1768418959825
1,50006,visit_3j_7,1768418959825
1,50007,visit_3j_7,1768418959825
1,50008,visit_3j_7,1768418959825
1,50009,visit_3j_7,1768418959825
1,50010,visit_3j_7,1768418959825
1,50011,visit_3j_7,1768418959825
1,50012,visit_3j_7,1768418959825
1,50013,end_visit,1768418959825
1,50014,marking,1768418959825
1,50015,stop_marking,1768418959825
1,50016,start_checking,1768418959825
1,50017,checking2,1768418959825
1,50018,stop_checking,1768418959825
1,50019,start_visit_3_junction,1768418959825
1,50020,visit_3j_7,1768418959826
1,50021,visit_3j_7,1768418959826
1,50022,visit_3j_7,1768418959826
1,50023,visit_3j_7,1768418959826
1,50024,visit_3j_7,1768418959826
1,50025,visit_3j_7,1768418959826
1,50026,visit_3j_7,1768418959826
1,50027,visit_3j_7,1768418959826
1,50028,visit_3j_7,1768418959826
1,50029,visit_3j_7,1768418959826
1,50030,visit_3j_7,1768418959826
1,50031,end_visit,1768418959826
1,50032,marking,1768418959826
1,50033,stop_marking,1768418959826
1,50034,start_checking,1768418959826
1,50035,checking1,1768418959826
1,50036,remove_label_3j,1768418959827
1,50037,checking1,1768418959827
1,50038,remove_label_3j,1768418959827
1,50039,checking1,1768418959827
1,50040,remove_label_3j,1768418959827
1,50041,checking1,1768418959827
1,50042,remove_label_3j,1768418959827
1,50043,checking1,1768418959827
1,50044,remove_label_3j,1768418959827
1,50045,checking1,1768418959827
1,50046,remove_label_3j,1768418959827
1,50047,checking1,1768418959827
1,50048,remove_label_3j,1768418959827
1,50049,checking1,1768418959827
1,50050,remove_label_3j,1768418959827
1,50051,checking1,1768418959827
1,50052,remove_label_3j,1768418959827
1,50053,checking1,1768418959827
1,50054,remove_label_3j,1768418959827
1,50055,checking1,1768418959827
1,50056,remove_label_3j,1768418959827
1,50057,checking2,1768418959827
1,50058,stop_checking,1768418959828
1,50059,start_visit_3_junction,1768418959828
1,50060,visit_3j_7,1768418959828
1,50061,visit_3j_7,1768418959828
1,50062,visit_3j_7,1768418959828
1,50063,visit_3j_7,1768418959828
1,50064,visit_3j_7,1768418959828
1,50065,visit_3j_7,1768418959828
1,50066,visit_3j_7,1768418959828
1,50067,visit_3j_7,1768418959828
1,50068,visit_3j_7,1768418959828
1,50069,visit_3j_7,1768418959828
1,50070,visit_3j_7,1768418959828
1,50071,end_visit,1768418959828
1,50072,stop_marking,1768418959829
1,50073,start_checking,1768418959829
1,50074,stop_checking,1768418959829
1,50075,start_visit_3_junction,1768418959829
1,50076,visit_3j_7,1768418959829
1,50077,visit_3j_7,1768418959829
1,50078,visit_3j_7,1768418959829
1,50079,visit_3j_7,1768418959829
1,50080,visit_3j_7,1768418959829
1,50081,visit_3j_7,1768418959829
1,50082,visit_3j_7,1768418959829
1,50083,visit_3j_7,1768418959829
1,50084,visit_3j_7,1768418959829
1,50085,visit_3j_7,1768418959829
1,50086,visit_3j_7,1768418959829
1,50087,end_visit,1768418959829
1,50088,marking,1768418959830
1,50089,marking,1768418959830
1,50090,stop_marking,1768418959830
1,50091,start_checking,1768418959830
1,50092,checking1,1768418959830
1,50093,remove_label_3j,1768418959830
1,50094,checking1,1768418959830
1,50095,remove_label_3j,1768418959830
1,50096,checking1,1768418959830
1,50097,remove_label_3j,1768418959830
1,50098,checking1,1768418959830
1,50099,remove_label_3j,1768418959830
1,50100,checking1,1768418959830
1,50101,remove_label_3j,1768418959830
1,50102,checking1,1768418959830
1,50103,remove_label_3j,1768418959830
1,50104,checking1,1768418959830
1,50105,remove_label_3j,1768418959830
1,50106,checking1,1768418959831
1,50107,remove_label_3j,1768418959831
1,50108,checking1,1768418959831
1,50109,remove_label_3j,1768418959831
1,50110,checking1,1768418959831
1,50111,remove_label_3j,1768418959831
1,50112,checking1,1768418959831
1,50113,remove_label_3j,1768418959831
1,50114,checking1,1768418959831
1,50115,remove_label_3j,1768418959831
1,50116,checking1,1768418959831
1,50117,remove_label_3j,1768418959831
1,50118,checking1,1768418959831
1,50119,remove_label_3j,1768418959831
1,50120,checking1,1768418959831
1,50121,remove_label_3j,1768418959831
1,50122,checking1,1768418959831
1,50123,remove_label_3j,1768418959831
1,50124,checking1,1768418959832
1,50125,remove_label_3j,1768418959832
1,50126,checking1,1768418959832
1,50127,remove_label_3j,1768418959832
1,50128,checking1,1768418959832
1,50129,remove_label_3j,1768418959832
1,50130,checking1,1768418959832
1,50131,remove_label_3j,1768418959832
1,50132,checking1,1768418959832
1,50133,remove_label_3j,1768418959832
1,50134,checking1,1768418959832
1,50135,remove_label_3j,1768418959832
1,50136,checking2,1768418959832
1,50137,checking2,1768418959832
1,50138,stop_checking,1768418959832
1,50139,start_visit_3_junction,1768418959832
1,50140,visit_3j_7,1768418959832
1,50141,visit_3j_7,1768418959832
1,50142,visit_3j_7,1768418959833
1,50143,visit_3j_7,1768418959833
1,50144,visit_3j_7,1768418959833
1,50145,visit_3j_7,1768418959833
1,50146,visit_3j_7,1768418959833
1,50147,visit_3j_7,1768418959833
1,50148,visit_3j_7,1768418959833
1,50149,visit_3j_7,1768418959833
1,50150,visit_3j_7,1768418959833
1,50151,end_visit,1768418959833
1,50152,marking,1768418959833
1,50153,stop_marking,1768418959833
1,50154,start_checking,1768418959833
1,50155,checking1,1768418959833
1,50156,remove_label_3j,1768418959833
1,50157,checking1,1768418959833
1,50158,remove_label_3j,1768418959833
1,50159,checking1,1768418959834
1,50160,remove_label_3j,1768418959834
1,50161,checking1,1768418959834
1,50162,remove_label_3j,1768418959834
1,50163,checking1,1768418959834
1,50164,remove_label_3j,1768418959834
1,50165,checking1,1768418959834
1,50166,remove_label_3j,1768418959834
1,50167,checking1,1768418959834
1,50168,remove_label_3j,1768418959834
1,50169,checking1,1768418959834
1,50170,remove_label_3j,1768418959834
1,50171,checking1,1768418959834
1,50172,remove_label_3j,1768418959834
1,50173,checking1,1768418959834
1,50174,remove_label_3j,1768418959834
1,50175,checking1,1768418959834
1,50176,remove_label_3j,1768418959834
1,50177,checking2,1768418959834
1,50178,stop_checking,1768418959834
1,50179,start_visit_3_junction,1768418959834
1,50180,visit_3j_7,1768418959835
1,50181,visit_3j_7,1768418959835
1,50182,visit_3j_7,1768418959835
1,50183,visit_3j_7,1768418959835
1,50184,visit_3j_7,1768418959835
1,50185,visit_3j_7,1768418959835
1,50186,visit_3j_7,1768418959835
1,50187,visit_3j_7,1768418959835
1,50188,visit_3j_7,1768418959835
1,50189,visit_3j_7,1768418959835
1,50190,visit_3j_7,1768418959835
1,50191,end_visit,1768418959835
1,50192,marking,1768418959835
1,50193,marking,1768418959835
1,50194,stop_marking,1768418959835
1,50195,start_checking,1768418959835
1,50196,checking1,1768418959836
1,50197,remove_label_3j,1768418959836
1,50198,checking1,1768418959836
1,50199,remove_label_3j,1768418959836
1,50200,checking1,1768418959836
1,50201,remove_label_3j,1768418959836
1,50202,checking1,1768418959836
1,50203,remove_label_3j,1768418959836
1,50204,checking1,1768418959836
1,50205,remove_label_3j,1768418959836
1,50206,checking1,1768418959836
1,50207,remove_label_3j,1768418959836
1,50208,checking1,1768418959836
1,50209,remove_label_3j,1768418959836
1,50210,checking1,1768418959836
1,50211,remove_label_3j,1768418959836
1,50212,checking1,1768418959836
1,50213,remove_label_3j,1768418959836
1,50214,checking1,1768418959837
1,50215,remove_label_3j,1768418959837
1,50216,checking1,1768418959837
1,50217,remove_label_3j,1768418959837
1,50218,checking1,1768418959837
1,50219,remove_label_3j,1768418959837
1,50220,checking1,1768418959837
1,50221,remove_label_3j,1768418959837
1,50222,checking1,1768418959837
1,50223,remove_label_3j,1768418959837
1,50224,checking1,1768418959837
1,50225,remove_label_3j,1768418959837
1,50226,checking1,1768418959837
1,50227,remove_label_3j,1768418959837
1,50228,checking1,1768418959837
1,50229,remove_label_3j,1768418959837
1,50230,checking1,1768418959837
1,50231,remove_label_3j,1768418959837
1,50232,checking1,1768418959837
1,50233,remove_label_3j,1768418959837
1,50234,checking1,1768418959837
1,50235,remove_label_3j,1768418959837
1,50236,checking1,1768418959837
1,50237,remove_label_3j,1768418959837
1,50238,checking1,1768418959837
1,50239,remove_label_3j,1768418959837
1,50240,checking2,1768418959837
1,50241,checking2,1768418959837
1,50242,stop_checking,1768418959837
1,50243,start_visit_3_junction,1768418959837
1,50244,visit_3j_7,1768418959838
1,50245,visit_3j_7,1768418959838
1,50246,visit_3j_7,1768418959838
1,50247,visit_3j_7,1768418959838
1,50248,visit_3j_7,1768418959838
